# HAP (3, 2, 2) surface
# Generated from HAP CIF file
# Composition: {'O': 1008, 'P': 216, 'Ca': 360, 'H': 144}

1728 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

4 atom types

0.000000 89.551363 xlo xhi
0.000000 34.534672 ylo yhi
0.000000 36.487494 zlo zhi
5.705100 0.000000 0.000000 xy xz yz

Masses

4 1.008  # H
3 15.999  # O
2 30.974  # P
1 40.078  # Ca

Atoms

1 3 2.668742 7.221786 15.469172
2 3 20.918442 8.511454 16.160842
3 3 4.355447 4.836175 15.701044
4 3 10.667653 2.653971 16.084867
5 3 20.366707 1.364303 15.393196
6 3 8.980948 5.039583 15.852994
7 3 24.590552 3.180924 16.529536
8 3 6.819408 0.837793 15.529031
9 3 22.579725 5.039140 15.272491
10 3 16.694597 6.694833 15.024503
11 3 6.516987 9.037964 16.025008
12 3 18.705424 4.836617 16.281547
13 3 11.702447 6.060593 16.461783
14 3 23.856247 0.563831 15.376258
15 3 4.259535 2.306495 15.620629
16 3 27.758195 2.640006 16.273654
17 3 4.169699 9.772567 15.714693
18 3 23.766412 8.029903 15.470323
19 3 1.633948 3.815165 15.092256
20 3 17.428902 9.311926 16.177780
21 3 9.076860 7.569262 15.933410
22 3 13.526955 7.235751 15.280385
23 3 9.166695 0.103190 15.839345
24 3 17.518737 1.845854 16.083716
25 2 13.141558 5.923104 15.963504
26 2 9.630556 11.112452 15.703182
27 2 5.170518 3.533859 15.664372
28 2 28.143592 3.952653 15.590535
29 2 5.607539 10.274863 15.850857
30 2 8.165877 6.341898 15.889666
31 1 19.060663 7.133306 15.499101
32 1 8.263315 2.750958 16.046386
33 1 22.224486 2.742452 16.054937
34 1 5.073080 7.124799 15.507653
35 1 11.239407 8.270243 15.360636
36 1 14.482850 2.872044 15.000000
37 1 18.734433 11.062928 15.325937
38 1 2.096987 1.605514 16.193403
39 1 26.802299 7.003713 16.554038
40 1 24.452416 10.324387 16.228102
41 3 28.315470 10.522880 15.948703
42 3 14.341093 10.522880 15.948703
43 3 14.871379 10.864435 15.605335
44 3 28.845756 10.864435 15.605335
45 4 27.619597 10.074671 16.399292
46 4 13.645220 10.074671 16.399292
47 4 15.567252 11.312644 15.154746
48 4 29.541629 11.312644 15.154746
49 3 14.103437 5.585986 17.113657
50 3 4.404383 6.875654 17.805327
51 3 15.790141 3.200375 17.345529
52 3 22.102348 1.018171 17.729352
53 3 5.754347 11.240061 17.037682
54 3 20.415643 3.403783 17.497480
55 3 8.076492 1.545124 18.174021
56 3 20.155803 10.713551 17.173516
57 3 6.065666 3.403340 16.916976
58 3 28.129292 5.059033 16.668988
59 3 17.951682 7.402164 17.669493
60 3 2.191364 3.200817 17.926032
61 3 23.137142 4.424793 18.106268
62 3 9.243887 10.439589 17.020743
63 3 15.694229 0.670695 17.265114
64 3 11.244135 1.004206 17.918139
65 3 15.604394 8.136767 17.359178
66 3 7.252352 6.394103 17.114808
67 3 13.068643 2.179365 16.736741
68 3 28.863597 7.676126 17.822265
69 3 20.511555 5.933462 17.577895
70 3 24.961649 5.599951 16.924870
71 3 22.503090 9.978948 17.483830
72 3 1.004678 0.210054 17.728201
73 2 24.576252 4.287304 17.607989
74 2 21.065250 9.476651 17.347667
75 2 16.605212 1.898059 17.308857
76 2 11.629532 2.316853 17.235020
77 2 17.042234 8.639063 17.495342
78 2 19.600572 4.706098 17.534152
79 1 2.546603 5.497505 17.143586
80 1 19.698010 1.115158 17.690871
81 1 5.710426 1.106652 17.699422
82 1 16.507774 5.488999 17.152138
83 1 22.674102 6.634443 17.005121
84 1 25.917545 1.236244 16.644485
85 1 2.220373 9.427128 16.970422
86 1 15.433382 11.481272 17.837888
87 1 10.288240 5.367913 18.198524
88 1 7.938356 8.688587 17.872587
89 3 11.801411 8.887080 17.593189
90 3 25.775788 8.887080 17.593189
91 3 26.306074 9.228635 17.249820
92 3 12.331696 9.228635 17.249820
93 4 11.105538 8.438871 18.043778
94 4 25.079915 8.438871 18.043778
95 4 27.001947 9.676844 16.799231
96 4 13.027569 9.676844 16.799231
97 3 25.538131 3.950186 18.758142
98 3 15.839077 5.239854 19.449812
99 3 27.224836 1.564575 18.990014
100 3 7.489988 10.893929 19.373837
101 3 17.189042 9.604261 18.682167
102 3 3.901583 1.767983 19.141965
103 3 21.412887 11.420881 19.818506
104 3 3.641743 9.077751 18.818001
105 3 17.500361 1.767540 18.561461
106 3 11.615232 3.423233 18.313473
107 3 1.437622 5.766364 19.313978
108 3 13.626059 1.565017 19.570518
109 3 6.623082 2.788992 19.750753
110 3 20.678582 8.803789 18.665228
111 3 29.030624 10.546453 18.909599
112 3 24.580530 10.879963 19.562624
113 3 27.039089 6.500967 19.003664
114 3 18.687047 4.758303 18.759293
115 3 24.503337 0.543565 18.381226
116 3 12.349537 6.040326 19.466751
117 3 3.997495 4.297662 19.222380
118 3 8.447590 3.964151 18.569355
119 3 5.989030 8.343147 19.128316
120 3 14.341072 10.085811 19.372686
121 2 8.062193 2.651504 19.252474
122 2 4.551191 7.840851 18.992152
123 2 0.091153 0.262259 18.953342
124 2 23.064227 0.681053 18.879505
125 2 28.476929 7.003263 19.139827
126 2 3.086512 3.070298 19.178637
127 1 13.981298 3.861705 18.788072
128 1 5.085650 10.990915 19.335356
129 1 19.046821 10.982409 19.343908
130 1 27.942469 3.853199 18.796623
131 1 6.160042 4.998643 18.649606
132 1 11.305185 11.112001 18.288970
133 1 13.655068 7.791327 18.614907
134 1 26.868077 9.845472 19.482373
135 1 21.722934 3.732113 19.843009
136 1 19.373051 7.052787 19.517072
137 3 23.236105 7.251280 19.237674
138 3 9.261728 7.251280 19.237674
139 3 9.792014 7.592835 18.894305
140 3 23.766391 7.592835 18.894305
141 4 22.540232 6.803071 19.688263
142 4 8.565855 6.803071 19.688263
143 4 10.487887 8.041044 18.443716
144 4 24.462264 8.041044 18.443716
145 3 9.024072 2.314386 20.402627
146 3 27.273772 3.604054 21.094297
147 3 12.612476 11.440332 20.634499
148 3 18.924683 9.258129 21.018322
149 3 28.623737 7.968461 20.326652
150 3 15.336278 0.132183 20.786450
151 3 4.898827 9.785081 21.462991
152 3 15.076438 7.441950 20.462486
153 3 0.986301 0.131740 20.205947
154 3 23.049927 1.787433 19.957958
