# HAP (4, 0, 2) surface
# Generated from HAP CIF file
# Composition: {'O': 1008, 'P': 216, 'Ca': 360, 'H': 144}

1728 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

4 atom types

-7.988509 100.056965 xlo xhi
0.000000 27.119913 ylo yhi
0.000000 44.002086 zlo zhi
-7.988509 0.000000 0.000000 xy xz yz

Masses

3 15.999  # O
4 1.008  # H
2 30.974  # P
1 40.078  # Ca

Atoms

1 3 30.977552 5.132212 16.956979
2 3 4.754916 7.156702 15.967259
3 3 32.390986 2.865528 18.162893
4 3 10.712850 2.236045 16.516167
5 3 3.583164 0.211555 17.505888
6 3 9.299416 4.502729 15.310253
7 3 13.507334 3.719391 15.000000
8 3 6.778672 0.572213 16.103433
9 3 6.147047 3.494582 16.474052
10 3 28.183068 3.648866 18.473146
11 3 1.559409 6.796044 17.369713
12 3 2.191034 3.873675 16.999095
13 3 12.034579 5.503909 15.890046
14 3 4.299098 8.284372 18.188865
15 3 4.378717 2.137155 15.389571
16 3 -0.059802 2.935582 15.334118
17 3 -0.662402 7.523376 16.544946
18 3 7.596060 6.302336 15.834594
19 3 29.655823 1.864348 17.583100
20 3 1.376146 8.123856 15.284281
21 3 3.959363 5.231102 18.083575
22 3 8.397883 4.432675 18.139028
23 3 6.337646 8.884852 16.928200
24 3 0.742021 1.065921 17.638552
25 2 13.495351 5.121725 15.648583
26 2 4.877939 8.452912 16.783602
27 2 5.396926 3.251520 15.145299
28 2 28.195051 2.246532 17.824564
29 2 0.797305 7.955316 16.689544
30 2 2.941155 4.116738 18.327847
31 1 2.845266 5.750280 15.562596
32 1 8.345192 2.458181 16.146602
33 1 5.492814 1.617977 17.910550
34 1 -0.007112 4.910077 17.326545
35 1 6.226133 5.569200 17.590119
36 1 31.295495 1.849731 15.907595
37 1 30.601826 7.735512 17.589417
38 1 2.111947 1.799057 15.883027
39 1 10.394907 5.518527 17.565552
40 1 8.425740 8.672716 15.883729
41 3 28.974427 8.534779 16.042365
42 3 26.136805 7.698922 17.797188
43 3 26.729300 7.873449 17.430781
44 3 29.566922 8.709306 15.675958
45 4 28.196918 8.305754 16.523187
46 4 25.359296 7.469897 18.278010
47 4 27.506808 8.102474 16.949960
48 4 30.344430 8.938331 15.195136
49 3 25.302308 3.460498 20.466625
50 3 -0.920328 5.484988 19.476905
51 3 26.715742 1.193814 21.672540
52 3 5.037606 0.564331 20.025814
53 3 28.597406 7.579812 21.015534
54 3 3.624172 2.831015 18.819899
55 3 7.832090 2.047677 18.509647
56 3 -1.559409 7.940470 19.613079
57 3 0.471803 1.822868 19.983698
58 3 22.507824 1.977152 21.982793
59 3 29.236486 5.124330 20.879360
60 3 29.868111 2.201961 20.508741
61 3 6.359335 3.832195 19.399693
62 3 -1.376146 6.612658 21.698511
63 3 32.055795 0.465441 18.899217
64 3 27.617276 1.263868 18.843765
65 3 27.014676 5.851662 20.054593
66 3 1.920816 4.630622 19.344240
67 3 23.980579 0.192634 21.092746
68 3 29.053223 6.452142 18.793928
69 3 31.636441 3.559388 21.593222
70 3 2.722638 2.760961 21.648674
71 3 0.662402 7.213138 20.437846
72 3 25.756262 8.434178 21.148199
73 2 7.820107 3.450011 19.158229
74 2 -0.797305 6.781198 20.293249
75 2 -0.278318 1.579806 18.654946
76 2 22.519807 0.574818 21.334210
77 2 28.474383 6.283602 20.199190
78 2 30.618232 2.445024 21.837493
79 1 30.522344 4.078566 19.072243
80 1 2.669948 0.786467 19.656248
81 1 30.507056 8.986234 21.420196
82 1 27.669966 3.238363 20.836191
83 1 0.550889 3.897486 21.099766
84 1 25.620251 0.178017 19.417241
85 1 24.926582 6.063798 21.099064
86 1 29.789025 0.127343 19.392674
87 1 4.719663 3.846813 21.075198
88 1 2.750495 7.001002 19.393376
89 3 23.299183 6.863065 19.552012
90 3 20.461560 6.027208 21.306835
91 3 21.054056 6.201735 20.940428
92 3 23.891678 7.037592 19.185604
93 4 22.521674 6.634040 20.032833
94 4 19.684052 5.798183 21.787656
95 4 21.831564 6.430760 20.459606
96 4 24.669186 7.266617 18.704783
97 3 19.627064 1.788784 23.976272
98 3 26.756750 3.813274 22.986552
99 3 18.377662 8.562072 25.182186
100 3 30.051847 7.932588 23.535460
101 3 22.922162 5.908098 24.525181
102 3 31.301250 1.159301 22.329546
103 3 2.156846 0.375963 22.019293
104 3 26.117669 6.268756 23.122726
105 3 28.148880 0.151154 23.493345
106 3 16.832580 0.305438 25.492439
107 3 23.561242 3.452616 24.389006
108 3 24.192867 0.530247 24.018388
109 3 0.684091 2.160481 22.909339
110 3 26.300932 4.940944 25.208158
111 3 23.717714 7.833699 22.408864
112 3 19.279195 8.632125 22.353411
113 3 21.339432 4.179948 23.564239
114 3 29.597893 2.958908 22.853887
115 3 15.642499 7.560891 24.602393
116 3 23.377979 4.780428 22.303574
117 3 25.961197 1.887674 25.102868
118 3 30.399716 1.089247 25.158321
119 3 28.339480 5.541424 23.947493
120 3 20.081018 6.762464 24.657845
121 2 2.144863 1.778297 22.667876
122 2 26.879773 5.109484 23.802895
123 2 24.735923 8.948063 22.164592
124 2 14.181727 7.943075 24.843857
125 2 22.799139 4.611888 23.708837
126 2 24.942988 0.773310 25.347140
127 1 24.847100 2.406852 22.581889
128 1 27.684189 8.154724 23.165895
129 1 24.831812 7.314520 24.929843
130 1 21.994722 1.566649 24.345838
131 1 28.227967 2.225772 24.609412
132 1 17.282171 7.546274 22.926888
133 1 19.251338 4.392084 24.608710
134 1 21.450945 7.495600 22.902320
135 1 32.396741 2.175099 24.584845
136 1 30.427573 5.329288 22.903022
