# HAP (2, 1, 1) surface
# Generated from HAP CIF file
# Composition: {'O': 1008, 'P': 216, 'Ca': 360, 'H': 144}

1728 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

4 atom types

0.000000 59.065705 xlo xhi
0.000000 33.815978 ylo yhi
0.000000 41.254235 zlo zhi
9.037223 0.000000 0.000000 xy xz yz

Masses

2 30.974  # P
1 40.078  # Ca
3 15.999  # O
4 1.008  # H

Atoms

1 3 3.300475 6.943473 15.658073
2 3 10.430160 9.175489 15.347895
3 3 4.713908 4.413988 16.098290
4 3 10.712850 1.647140 17.152108
5 3 6.595572 10.687116 17.462286
6 3 9.299416 4.176625 16.711891
7 3 13.507334 3.528826 16.173161
8 3 6.778672 0.194522 16.241839
9 3 6.147047 2.856230 17.503943
10 3 17.182152 5.061787 16.637021
11 3 7.234653 8.396091 16.568342
12 3 7.866278 5.734382 15.306238
13 3 12.034579 4.947514 17.574592
14 3 9.974342 9.555386 17.810181
15 3 4.378717 1.903943 16.050722
16 3 16.616359 2.679947 16.246624
17 3 5.012842 9.344068 16.011035
18 3 7.596060 5.723519 17.770494
19 3 1.978746 3.643098 15.235589
20 3 7.051390 10.307219 15.000000
21 3 9.634607 6.686670 16.759459
22 3 14.073127 5.910666 16.563557
23 3 12.012890 10.518538 16.799146
24 3 6.417265 2.867094 15.039687
25 2 13.495351 4.659510 17.226134
26 2 10.553183 10.153091 16.527248
27 2 5.396926 3.038970 16.165561
28 2 17.194134 3.931103 15.584047
29 2 6.472549 9.709515 16.282933
30 2 8.616399 5.551642 16.644620
31 1 2.845266 5.283593 17.340129
32 1 8.345192 1.973301 16.870076
33 1 11.168058 3.307020 15.470052
34 1 5.668132 6.617312 15.940105
35 1 11.901377 7.161605 16.395802
36 1 14.619334 1.469513 16.453503
37 1 2.924749 9.220452 17.069638
38 1 2.111947 1.429008 16.414379
39 1 16.070151 7.121100 16.356678
40 1 14.100984 10.642153 15.740543
41 3 17.973510 10.461680 15.848346
42 3 15.135888 9.120990 17.255688
43 3 15.728383 9.400926 16.961835
44 3 18.566005 10.741616 15.554493
45 4 17.196001 10.094331 16.233958
46 4 14.358379 8.753641 17.641300
47 4 16.505892 9.768275 16.576223
48 4 19.343514 11.108965 15.168881
49 3 14.301392 4.262093 18.472758
50 3 4.754916 6.494110 18.162580
51 3 15.714825 1.732608 18.912974
52 3 8.050013 10.237753 19.966792
53 3 17.596489 8.005736 20.276971
54 3 3.624172 1.495245 19.526576
55 3 7.832090 0.847446 18.987845
56 3 4.115835 8.785135 19.056523
57 3 0.471803 0.174851 20.318628
58 3 11.506907 2.380408 19.451705
59 3 1.559409 5.714711 19.383027
60 3 2.191034 3.053003 18.120922
61 3 6.359335 2.266135 20.389276
62 3 4.299098 6.874006 20.624866
63 3 18.392042 10.494556 18.865406
64 3 13.953522 11.270560 19.061308
65 3 16.013759 6.662688 18.825719
66 3 1.920816 3.042139 20.585179
67 3 12.979662 0.961719 18.050274
68 3 18.052307 7.625840 17.814685
69 3 3.959363 4.005290 19.574144
70 3 8.397883 3.229286 19.378242
71 3 6.337646 7.837158 19.613831
72 3 0.742021 0.185715 17.854372
73 2 7.820107 1.978130 20.040819
74 2 4.877939 7.471711 19.341932
75 2 16.397843 0.357591 18.980245
76 2 11.518890 1.249724 18.398732
77 2 17.473466 7.028135 19.097618
78 2 2.941155 2.870263 19.459305
79 1 13.846183 2.602214 20.154813
80 1 5.682356 10.563914 19.684761
81 1 5.492814 0.625640 18.284737
82 1 16.669049 3.935932 18.754789
83 1 6.226133 4.480225 19.210487
84 1 11.956498 10.060126 19.268188
85 1 13.925665 6.539072 19.884322
86 1 16.125272 10.019621 19.229064
87 1 10.394907 4.439720 19.171362
88 1 8.425740 7.960773 18.555228
89 3 12.298266 7.780300 18.663030
90 3 9.460644 6.439610 20.070373
91 3 10.053139 6.719546 19.776520
92 3 12.890761 8.060236 18.369177
93 4 11.520757 7.412951 19.048642
