# HAP (4, 1, 0) surface with CO2
# Generated from HAP CIF file
# Composition: {'O': 1010, 'P': 216, 'Ca': 360, 'H': 144, 'C': 1}

1731 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

5 atom types

0.000000 129.558580 xlo xhi
0.000000 20.637000 ylo yhi
0.000000 37.123874 zlo zhi
0.000000 0.000000 0.000000 xy xz yz

Masses

2 30.974  # P
5 12.011  # C
1 40.078  # Ca
4 1.008  # H
3 15.999  # O

Atoms

1 3 4.002126 5.159250 15.529660
2 3 13.881276 5.159250 16.612133
3 3 6.794422 5.159250 16.420144
4 3 29.929883 1.719750 16.251309
5 3 20.050733 1.719750 15.168836
6 3 27.137587 1.719750 15.360824
7 3 29.360442 5.159250 16.643478
8 3 20.675082 5.159250 15.465901
9 3 17.828495 5.159250 16.452558
10 3 4.571567 1.719750 15.137491
11 3 13.256927 1.719750 16.315067
12 3 16.103515 1.719750 15.328411
13 3 36.582099 3.923782 15.561183
14 3 31.550599 3.923782 15.095816
15 3 8.985504 3.923782 16.123969
16 3 40.536103 0.484282 16.219785
17 3 2.381410 0.484282 16.685152
18 3 24.946505 0.484282 15.656999
19 3 40.536103 2.955218 16.219785
20 3 2.381410 2.955218 16.685152
21 3 24.946505 2.955218 15.656999
22 3 36.582099 6.394718 15.561183
23 3 31.550599 6.394718 15.095816
24 3 8.985504 6.394718 16.123969
25 2 37.432867 5.159250 15.857893
26 2 22.127989 5.159250 15.991643
27 2 8.303163 5.159250 16.712401
28 2 39.685335 1.719750 15.923076
29 2 11.804021 1.719750 15.789325
30 2 25.628846 1.719750 15.068567
31 1 14.395501 3.448443 15.000534
32 1 19.536508 0.008943 16.780434
33 1 19.536508 3.430557 16.780434
34 1 14.395501 6.870057 15.000534
35 1 25.395641 5.159250 16.317739
36 1 40.883752 5.159250 15.500452
37 1 1.584625 5.159250 16.743746
38 1 8.536368 1.719750 15.463230
39 1 36.234450 1.719750 16.280516
40 1 32.347384 1.719750 15.037222
41 3 0.000000 4.800166 15.000000
42 3 0.000000 1.360666 15.000000
43 3 0.000000 2.078834 22.123874
44 3 0.000000 5.518334 22.123874
45 4 0.000000 3.857743 15.000000
46 4 0.000000 0.418243 15.000000
47 4 0.000000 3.021257 15.000000
48 4 0.000000 6.460757 22.123874
49 3 37.934135 5.159250 17.310629
50 3 4.627092 5.159250 18.393101
51 3 40.726431 5.159250 18.201113
52 3 20.675699 1.719750 18.032277
53 3 10.796548 1.719750 16.949804
54 3 17.883403 1.719750 17.141793
55 3 20.106258 5.159250 18.424446
56 3 11.420897 5.159250 17.246870
57 3 8.574310 5.159250 18.233527
58 3 38.503576 1.719750 16.918459
59 3 4.002743 1.719750 18.096036
60 3 6.849330 1.719750 17.109379
61 3 27.327915 3.923782 17.342152
62 3 22.296415 3.923782 16.876785
63 3 42.917514 3.923782 17.904938
64 3 31.281919 0.484282 18.000754
65 3 36.313419 0.484282 18.466121
66 3 15.692320 0.484282 17.437968
67 3 31.281919 2.955218 18.000754
68 3 36.313419 2.955218 18.466121
69 3 15.692320 2.955218 17.437968
70 3 27.327915 6.394718 17.342152
71 3 22.296415 6.394718 16.876785
72 3 42.917514 6.394718 17.904938
73 2 28.178683 5.159250 17.638861
74 2 12.873804 5.159250 17.772612
75 2 42.235172 5.159250 18.493370
76 2 30.431151 1.719750 17.704045
77 2 2.549836 1.719750 17.570294
78 2 16.374662 1.719750 16.849536
79 1 5.141316 3.448443 16.781503
80 1 10.282324 0.008943 18.561403
81 1 10.282324 3.430557 18.561403
82 1 5.141316 6.870057 16.781503
83 1 16.141457 5.159250 18.098707
84 1 31.629568 5.159250 17.281421
85 1 35.516634 5.159250 18.524715
86 1 42.468377 1.719750 17.244199
87 1 26.980266 1.719750 18.061485
88 1 23.093200 1.719750 16.818191
89 3 33.932009 4.800166 16.780969
90 3 33.932009 1.360666 16.780969
91 3 33.932009 2.078834 16.780969
92 3 33.932009 5.518334 16.780969
93 4 33.932009 3.857743 16.780969
94 4 33.932009 0.418243 16.780969
95 4 33.932009 3.021257 16.780969
96 4 33.932009 6.460757 16.780969
97 3 28.679951 5.159250 19.091597
98 3 38.559101 5.159250 20.174070
99 3 31.472247 5.159250 19.982082
100 3 11.421514 1.719750 19.813246
101 3 1.542364 1.719750 18.730773
